Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
aep-financials,Goodwill and Intangibles,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,53.0,91.0,91.0,52.5,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,90.0,90.0,90.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,78.0,78.0,78.0,78.0,397.0,396.0,396.0,241.0,496.0,848.0,2062.0,392.0,1360.0,1300.0,1310.0,1382.0,1378.0,1422.0,0.0,1531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,
aep-financials,Other Long-Term Assets,14241.0,13399.1,13475.8,13443.5,13235.8,11896.3,12592.8,12688.7,12590.7,11443.8,12099.0,12986.7,13227.4,13028.5,13237.8,13159.2,11585.2,10631.2,10639.4,10403.9,10666.5,9999.1,10216.8,9740.7,9537.3,9516.8,9806.0,10056.9,10162.0,11528.1,11650.4,11823.1,11742.0,11178.1,11389.5,11454.8,11425.0,11260.0,11609.0,11021.0,11378.9,10659.0,10933.0,11082.0,11016.0,10685.0,10841.0,10932.0,10924.0,10972.0,11020.0,11166.0,10994.0,10994.0,10994.0,10994.0,9689.0,9689.0,9689.0,9689.0,9172.0,9172.0,9172.0,8420.0,8317.0,7189.0,7610.0,7509.0,7347.0,7239.0,7387.0,7394.0,7542.0,7267.0,7410.0,7585.0,7867.0,7590.0,7302.0,7883.0,7609.0,7277.0,8510.0,9056.0,9647.0,6094.0,6335.0,6442.0,9460.0,8606.0,11758.0,9364.0,10504.0,10380.0,9908.0,9263.0,8674.0,8465.0,7807.0,5308.0,7325.0,4689.0,4678.0,4725.0,4463.0,3899.011,3541.865,3603.149,3399.842,3368.982,3406.151,3081.701,3107.736,,,,3115.604,,
aep-financials,Total Long-Term Assets,97289.2,94098.3,92969.8,91895.0,90601.9,88389.0,87960.8,86719.7,86627.8,81929.4,81490.3,81563.4,79859.5,80552.0,79752.4,78726.7,76405.7,74351.1,73531.6,72432.0,71814.5,69734.3,68488.7,66807.2,64688.9,62925.0,62300.0,61474.5,60476.0,59897.1,58930.1,58111.9,57433.8,55492.8,58878.2,58340.2,57610.7,56551.0,56713.0,55922.0,55066.5,53814.0,53297.0,52703.0,52104.0,50646.0,50357.0,50153.0,49778.0,49195.0,48938.0,48688.0,48041.0,48041.0,48041.0,48041.0,45439.0,45439.0,45439.0,45439.0,43592.0,43592.0,43592.0,41747.0,41380.0,39054.0,38690.0,37956.0,37293.0,36345.0,35930.0,34773.0,34399.0,33210.0,32929.0,32516.0,32227.0,31286.0,30409.0,30694.0,30640.0,29839.0,30983.0,31405.0,31954.0,29724.0,29427.0,29457.0,30572.0,31919.0,36047.0,35873.0,33633.0,34812.0,34075.0,32676.0,32449.0,31913.0,31183.0,18327.0,30721.0,17610.0,17602.0,17540.0,17265.0,15555.287,15171.203,15212.768,15094.904,14871.334,14875.068,14497.91,14528.107,,,,14500.443,,
aep-financials,Total Assets,103078.0,100119.1,99622.6,97744.6,96684.0,95125.6,96002.1,94517.9,93403.3,91249.4,90861.3,89831.4,87668.7,86337.1,84358.2,82985.1,80757.2,78689.3,77804.8,77724.0,75892.3,73900.7,72550.0,70722.0,68802.8,67617.4,66870.1,65609.5,64729.1,63964.9,62739.1,61728.3,63467.7,61442.0,63317.1,62486.5,61683.1,61099.0,60938.0,60038.0,59544.6,57925.0,57620.0,57038.0,56414.0,54963.0,54979.0,54550.0,54367.0,53843.0,53421.0,52902.0,52223.0,52223.0,52223.0,52223.0,50455.0,50455.0,50455.0,50455.0,48348.0,48348.0,48348.0,45865.0,45155.0,43038.0,42696.0,41317.0,40319.0,39456.0,39193.0,37936.0,37987.0,36385.0,36184.0,35765.0,36172.0,35956.0,33939.0,35097.0,34636.0,34822.0,35848.0,36235.0,36781.0,36079.0,35359.0,36901.0,35890.0,45516.0,51158.0,50153.0,39297.0,52819.0,50227.0,46910.0,53350.0,40518.0,40399.0,21902.0,35719.0,20438.0,20587.0,20130.0,19483.0,17476.247,17812.235,16798.403,16615.346,16250.414,16326.818,15905.69,15882.988,,,,15902.301,,
aep-financials,Accounts Payable,2637.6,2265.6,2331.5,1990.9,2032.5,2258.6,2433.9,2269.3,2670.8,2240.2,2198.2,1694.3,2054.6,1597.1,1641.6,1703.9,1709.7,1659.6,1628.0,1593.4,2085.8,1766.8,1689.0,1497.2,1874.3,1579.9,1635.4,1449.6,2065.3,1537.0,1268.4,1116.9,1688.5,1340.3,1242.3,1219.5,1418.0,1274.0,1236.0,1283.0,1258.2,1259.0,1228.0,1213.0,1266.0,1044.0,987.0,1004.0,1169.0,988.0,906.0,978.0,1095.0,1095.0,1095.0,1095.0,1061.0,1061.0,1061.0,1061.0,1158.0,1158.0,1158.0,1126.0,1297.0,1447.0,1414.0,1176.0,1324.0,1121.0,1189.0,1263.0,1360.0,1180.0,1191.0,1033.0,1144.0,1112.0,925.0,876.0,1055.0,1033.0,1165.0,1246.0,1337.0,1700.0,1860.0,2930.0,1892.0,2662.0,2641.0,2162.0,1914.0,1847.0,1252.0,2058.0,2627.0,1782.0,1591.0,729.0,1280.0,647.0,560.0,741.0,607.0,460.917,512.015,342.162,0.0,207.669,176.05,158.749,0.0,,,,0.0,,
aep-financials,Deferred Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.418,210.679,194.812,0.0,181.481,173.604,159.734,0.0,,,,0.0,,
aep-financials,Current Debt,5950.7,4583.0,3852.7,5043.3,5436.4,5621.7,7364.5,6643.6,6712.2,4197.5,4700.8,6483.7,4865.4,5267.6,5829.2,5419.2,4806.7,4545.1,5450.7,6808.1,4671.1,4066.5,3763.6,3614.7,3608.5,4146.8,4870.6,5274.9,3392.3,3418.6,4606.7,4050.2,4591.0,3863.1,4066.6,3254.3,2631.8,2608.0,2922.0,3306.0,3846.4,3663.0,4006.0,2944.0,2306.0,2584.0,3357.0,2981.0,3152.0,3488.0,3191.0,3030.0,3083.0,3083.0,3083.0,3083.0,2655.0,2655.0,2655.0,2655.0,1867.0,1867.0,1867.0,2915.0,2423.0,1984.0,1274.0,1340.0,1452.0,1497.0,1959.0,1552.0,1287.0,1812.0,959.0,1287.0,1163.0,732.0,1078.0,1704.0,1302.0,1812.0,2461.0,2230.0,2105.0,1677.0,1587.0,1935.0,4066.0,4059.0,4547.0,5215.0,5106.0,5125.0,5079.0,5573.0,5485.0,5256.0,4954.0,2223.0,4379.0,1778.0,2032.0,1199.0,905.0,730.185,1032.434,861.219,950.618,822.781,999.687,762.184,496.19,,,,,,
aep-financials,Total Current Liabilities,13009.3,10647.6,10162.7,10906.6,11583.6,11278.1,13267.1,12621.7,13266.3,11836.4,12448.0,13568.6,12426.7,9954.0,10428.6,10220.1,9926.7,9047.2,10122.0,11654.7,10299.1,8611.2,8357.1,7990.6,8648.8,8426.2,9058.3,9471.4,8271.3,7322.0,8392.2,7914.5,9498.0,7779.4,7869.9,7221.9,7108.5,7058.0,6650.0,7128.0,7966.6,7457.0,7600.0,6519.0,6112.0,5692.0,6519.0,6175.0,6823.0,6795.0,6407.0,6342.0,6611.0,6611.0,6611.0,6611.0,6518.0,6518.0,6518.0,6518.0,5327.0,5327.0,5327.0,6411.0,6297.0,5722.0,5626.0,5172.0,5161.0,4908.0,5804.0,5308.0,5456.0,5596.0,4561.0,4864.0,5460.0,5412.0,4531.0,5532.0,4990.0,5632.0,6428.0,6312.0,5982.0,6188.0,6241.0,8153.0,8656.0,16666.0,18515.0,19127.0,10821.0,21975.0,19650.0,19043.0,25937.0,12759.0,12675.0,5130.0,8066.0,3907.0,4298.0,3569.0,2801.0,2280.663,3072.155,2055.537,2085.676,1762.174,1918.271,1837.012,1496.037,,,,,,
aep-financials,Other Current Liabilities,4421.0,3799.0,3978.5,3872.4,4114.7,3397.8,3468.7,3708.8,3883.3,5398.7,5549.0,5390.6,5506.7,3089.3,2957.8,3097.0,3410.3,2842.5,3043.3,3253.2,3542.2,2777.9,2904.5,2878.7,3166.0,2699.5,2552.3,2746.9,2813.7,2366.4,2517.1,2747.4,3218.5,2576.0,2561.0,2748.1,3058.7,3176.0,2492.0,2539.0,2862.0,2535.0,2366.0,2362.0,2540.0,2064.0,2175.0,2190.0,2502.0,2319.0,2310.0,2334.0,2433.0,2433.0,2433.0,2433.0,2802.0,2802.0,2802.0,2802.0,2302.0,2302.0,2302.0,2370.0,2577.0,2291.0,2938.0,2656.0,2385.0,2290.0,2656.0,2493.0,2809.0,2604.0,2411.0,2544.0,3153.0,3568.0,2528.0,2952.0,2633.0,2787.0,2802.0,2836.0,2540.0,2811.0,2794.0,3288.0,2698.0,9945.0,11327.0,11750.0,3801.0,15003.0,13319.0,11412.0,17825.0,5721.0,6130.0,2178.0,2407.0,1482.0,1706.0,1629.0,1289.0,847.143,1317.027,657.344,1135.058,550.243,568.93,756.345,999.847,,,,,,
aep-financials,Long-Term Debt,39812.1,39638.2,40487.3,39146.6,38172.1,37230.1,37295.6,36775.0,34867.1,34186.6,33532.3,31419.0,31793.5,32643.3,31227.7,30839.9,29624.8,28846.0,27326.2,26519.3,25861.4,25354.6,24971.6,23758.4,21648.2,20869.8,19750.6,18844.9,19419.6,18362.4,16796.9,16722.2,17378.4,17319.9,17537.4,17749.3,17740.9,17600.0,17761.0,16778.0,16012.0,15677.0,15601.0,16475.0,16828.0,16202.0,15799.0,15899.0,15586.0,14955.0,15319.0,15340.0,15083.0,15083.0,15083.0,15083.0,15502.0,15502.0,15502.0,15502.0,15757.0,15757.0,15757.0,15904.0,15536.0,15325.0,15184.0,14705.0,14202.0,13866.0,13067.0,12525.0,12429.0,10974.0,11845.0,11081.0,11073.0,11025.0,10852.0,10674.0,11008.0,11039.0,11533.0,11863.0,12322.0,12699.0,11310.0,10812.0,8863.0,9090.0,10470.0,10571.0,8410.0,9925.0,10609.0,9076.0,9602.0,10071.0,10071.0,6239.0,10157.0,6219.0,6117.0,6542.0,6800.0,5408.997,5133.689,5181.556,5129.463,5122.382,5077.757,4786.636,4796.768,,,,,,
aep-financials,Total Long-Term Liabilities,63044.8,62746.9,63227.3,60942.7,59772.0,58422.8,58546.7,57871.8,55968.7,54827.4,54052.7,52169.6,52518.5,53782.6,52234.8,51489.7,50010.8,48935.0,47271.8,45943.6,45571.4,45153.9,44643.9,43388.2,40985.8,40043.9,38966.4,37538.8,38132.3,38528.1,36491.9,36100.5,36549.6,36319.6,37042.3,37122.9,36669.7,36332.0,36846.0,35662.0,34753.5,33596.0,33435.0,34100.0,34216.0,33508.0,32923.0,32954.0,32307.0,31742.0,32006.0,31703.0,30947.0,30947.0,30947.0,30947.0,30255.0,30255.0,30255.0,30255.0,29820.0,29820.0,29820.0,28435.0,28087.0,26338.0,26378.0,25595.0,25018.0,24578.0,23672.0,23027.0,23058.0,21203.0,22136.0,21456.0,21563.0,21498.0,20965.0,21236.0,21070.0,20846.0,21276.0,21791.0,22864.0,21372.0,20705.0,20311.0,18945.0,20184.0,24259.0,22840.0,20247.0,22465.0,22429.0,19810.0,19359.0,19342.0,19470.0,11800.0,18980.0,11511.0,11356.0,11646.0,11840.0,10334.413,9980.058,10009.945,9852.436,9842.268,9759.523,9444.092,9841.624,,,,,,
aep-financials,Other Long-Term Liabilities,23232.7,23108.7,22740.0,21796.1,21599.9,21192.7,21251.1,21096.8,21101.6,20640.8,20520.4,20750.6,20725.0,21139.3,21007.1,20649.8,20386.0,20089.0,19945.6,19424.3,19710.0,19799.3,19672.3,19629.8,19337.6,19174.1,19215.8,18693.9,18712.7,20165.7,19695.0,19378.3,19171.2,18999.7,19504.9,19373.6,18928.8,18732.0,19085.0,18884.0,18741.5,17919.0,17834.0,17625.0,17388.0,17306.0,17124.0,17055.0,16721.0,16787.0,16687.0,16363.0,15864.0,15864.0,15864.0,15864.0,14753.0,14753.0,14753.0,14753.0,14063.0,14063.0,14063.0,12531.0,12551.0,11013.0,11194.0,10890.0,10816.0,10712.0,10605.0,10502.0,10629.0,10229.0,10291.0,10375.0,10490.0,10473.0,10113.0,10562.0,10062.0,9807.0,9743.0,9928.0,10542.0,8673.0,9395.0,9499.0,10082.0,11094.0,13789.0,12269.0,11837.0,12540.0,11820.0,10734.0,9757.0,9271.0,9399.0,5561.0,8823.0,5292.0,5239.0,5104.0,5040.0,4925.416,4846.369,4828.389,4722.973,4719.886,4681.766,4657.456,5044.856,,,,,,
aep-financials,Total Liabilities,76054.1,73394.5,73390.0,71849.3,71355.6,69700.9,71813.8,70493.5,69235.0,66663.8,66500.7,65738.2,64945.2,63736.6,62663.4,61709.8,59937.5,57982.2,57393.8,57598.3,55870.5,53765.1,53001.0,51378.8,49634.6,48470.1,48024.7,47010.2,46403.6,45850.1,44884.1,44015.0,46047.6,44099.0,44912.2,44344.8,43778.2,43390.0,43496.0,42790.0,42720.1,41053.0,41035.0,40619.0,40328.0,39200.0,39442.0,39129.0,39130.0,38537.0,38413.0,38045.0,37558.0,37558.0,37558.0,37558.0,36773.0,36773.0,36773.0,36773.0,35147.0,35147.0,35147.0,34846.0,34384.0,32060.0,32004.0,30767.0,30179.0,29486.0,29476.0,28335.0,28514.0,26799.0,26697.0,26320.0,27023.0,26910.0,25496.0,26768.0,26060.0,26478.0,27704.0,28103.0,28846.0,27560.0,26946.0,28464.0,27601.0,36850.0,42774.0,41967.0,31068.0,44440.0,42079.0,38853.0,45296.0,32101.0,32145.0,16930.0,27046.0,15418.0,15654.0,15215.0,14641.0,12615.076,13052.213,12065.482,11938.112,11604.442,11677.794,11281.104,11337.661,,,,,,
aep-financials,Total Debt,45762.8,44221.2,44340.0,44189.9,43608.5,42851.8,44660.1,43418.6,41579.3,38384.1,38233.1,37902.7,36658.9,37910.9,37056.9,36259.1,34431.5,33391.1,32776.9,33327.4,30532.5,29421.1,28735.2,27373.1,25256.7,25016.6,24621.2,24119.8,22811.9,21781.0,21403.6,20772.4,21969.4,21183.0,21604.0,21003.6,20372.7,20208.0,20683.0,20084.0,19858.4,19340.0,19607.0,19419.0,19134.0,18786.0,19156.0,18880.0,18738.0,18443.0,18510.0,18370.0,18166.0,18166.0,18166.0,18166.0,18157.0,18157.0,18157.0,18157.0,17624.0,17624.0,17624.0,18819.0,17959.0,17309.0,16458.0,16045.0,15654.0,15363.0,15026.0,14077.0,13716.0,12786.0,12804.0,12368.0,12236.0,11757.0,11930.0,12378.0,12310.0,12851.0,13994.0,14093.0,14427.0,14376.0,12897.0,12747.0,12929.0,13149.0,15017.0,15786.0,13516.0,15050.0,15688.0,14649.0,15087.0,15327.0,15025.0,8462.0,14536.0,7997.0,8149.0,7741.0,7705.0,6139.182,6166.123,6042.775,0.0,5945.163,6077.444,5548.82,0.0,,,,0.0,,
aep-financials,Debt Growth,0.04940091954550141,0.03195665059577424,-0.007167471635755374,0.017764276139718982,0.048803130403830774,0.11639454878452282,0.1681004156084649,0.145527891152873,0.13422115775432442,0.012481898345858333,0.031740377635474104,0.04532931043517352,0.06469076281893038,0.13535942212146357,0.13057976806836513,0.08796665806513548,0.12769999181200364,0.13493717094194313,0.1406532754252623,0.21752377333951944,0.2088871467768949,0.1760630941055139,0.1670917745682583,0.1348808862428379,0.1071721338424243,0.1485514898305862,0.15032985105309393,0.1611465213456318,0.038348794231977124,0.028230184581976125,-0.009276059988890917,-0.011007636786074748,0.07837449135362529,0.04824821852731587,0.04452932359909112,0.045787691694881394,0.02589836039157234,0.0448810754912099,0.0548783597694702,0.03424481178227512,0.03785930803804738,0.029490045778771456,0.023543537272917137,0.0285487288135593,0.0211335254562921,0.018597841999674625,0.03490005402485141,0.0277626565051714,0.03148739403280865,0.015248265991412602,0.018936474733017628,0.011229769899812947,0.0004956765985570932,0.0004956765985570932,0.0004956765985570932,0.0004956765985570932,0.03024285065819332,0.03024285065819332,0.03024285065819332,-0.035177214517243205,-0.01865359986636228,0.018198624992778356,0.07084700449629366,0.17288875038952956,0.1472467101060433,0.12666796849573658,0.09530147743910544,0.13980251474035654,0.14129483814523192,0.20154856874706706,0.1735395189003437,0.13817917205692098,0.12095456031382801,0.08752232712426644,0.0732606873428332,-0.0008078849571820923,-0.00601137286758735,-0.08512956190179755,-0.14749178219236814,-0.12169161995316824,-0.14673875372565326,-0.10607957707289928,0.0850585407459099,0.1055934729740331,0.11586356253383867,0.0933150809947525,-0.14117333688486378,-0.19251235271759792,-0.043430008878366344,-0.12631229235880403,-0.04277154513003567,0.07761621953716968,-0.10412938291244123,-0.01807268219481961,0.04412645590682196,0.7311510281257385,0.03790588882773793,0.9165937226459921,0.8437845134372315,0.09314042113422039,0.8865671641791044,0.3026165375126524,0.3215759724546525,0.2810339620455833,,0.03263476543872734,0.014591496030239126,0.08901982763902949,,,,,,,,,,,
aep-financials,Retained Earnings,13869.2,13700.7,13211.3,13338.0,12800.4,12929.5,12405.5,12313.8,12345.6,12389.8,12108.6,11985.1,11667.1,11523.0,11098.7,10892.7,10687.8,10621.4,10221.9,10038.8,9900.9,10095.3,9694.2,9565.6,9325.3,9293.7,9023.1,8801.5,8626.7,8532.0,8276.4,8194.3,7892.4,7809.4,8851.4,8624.8,8398.3,8204.0,7945.0,7776.0,7406.6,7470.0,7222.0,7076.0,6766.0,6664.0,6470.0,6370.0,6236.0,6444.0,6185.0,6050.0,5890.0,5890.0,5890.0,5890.0,4842.0,4842.0,4842.0,4842.0,4451.0,4451.0,4451.0,4040.0,3847.0,3861.0,3651.0,3535.0,3138.0,3070.0,2819.0,2795.0,2696.0,2669.0,2550.0,2520.0,2285.0,2579.0,2327.0,2241.0,2024.0,1987.0,1595.0,1630.0,1490.0,2393.0,2275.0,2238.0,1999.0,3039.0,2802.0,3288.0,3296.0,3438.0,3210.0,3163.0,3090.0,3506.0,3342.0,1728.0,3630.0,1750.0,1692.0,1720.0,1684.0,1726.249,1645.466,1641.607,1605.017,1592.705,1615.039,1607.776,1547.746,,,,,,
aep-financials,Comprehensive Income,-3.1,-86.9,-40.0,-62.3,-55.5,-40.5,-36.4,-68.1,83.7,474.9,551.4,430.6,184.8,274.7,97.0,-30.8,-85.1,-135.4,-172.9,-216.5,-147.7,-187.9,-230.7,-150.7,-120.4,-86.0,-94.8,-95.4,-67.8,-175.4,-161.6,-171.0,-156.3,-145.8,-117.9,-133.8,-127.1,-109.0,-102.0,-103.0,-103.1,-105.0,-104.0,-109.0,-115.0,-306.0,-313.0,-306.0,-337.0,-454.0,-475.0,-472.0,-470.0,-470.0,-470.0,-470.0,-381.0,-381.0,-381.0,-381.0,-374.0,-374.0,-374.0,-446.0,-452.0,-148.0,-189.0,-187.0,-154.0,-228.0,-202.0,-253.0,-223.0,-1.0,38.0,27.0,-27.0,-412.0,-396.0,-394.0,-344.0,-531.0,-335.0,-379.0,-426.0,-745.0,-670.0,-602.0,-609.0,-28.0,-92.0,-170.0,-126.0,-128.0,-131.0,-172.0,-103.0,-155.0,-101.0,-8.0,-4.0,19.0,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,
aep-financials,Shareholders Equity,26943.8,26617.4,26135.2,25803.3,25246.7,25309.7,23901.4,23738.2,23893.4,24278.2,24056.0,23791.3,22433.2,22278.1,21378.7,20972.8,20550.9,20365.9,20007.4,19728.4,19632.2,19716.4,19259.6,19196.3,19028.4,19016.8,18722.3,18483.3,18287.0,18069.1,17824.1,17687.1,17397.0,17321.9,18386.2,18126.5,17891.7,17699.0,17434.0,17241.0,16820.2,16868.0,16581.0,16416.0,16085.0,15762.0,15537.0,15421.0,15237.0,15306.0,15007.0,14856.0,14664.0,14664.0,14664.0,14664.0,13622.0,13622.0,13622.0,13622.0,13140.0,13140.0,13140.0,10940.0,10693.0,10917.0,10631.0,10489.0,10079.0,9909.0,9656.0,9540.0,9412.0,9525.0,9426.0,9384.0,9088.0,8985.0,8382.0,8268.0,8515.0,8283.0,8083.0,8071.0,7874.0,8458.0,8413.0,8437.0,7064.0,8666.0,8384.0,8186.0,8229.0,8379.0,8148.0,8057.0,8054.0,8417.0,8254.0,4972.0,8673.0,5020.0,4933.0,4915.0,4842.0,4861.171,4760.022,4732.921,4677.234,4645.972,4649.024,4624.586,4545.327,,,,,,
aep-financials,Net Cash / Debt,-45301.4,-43693.4,-43866.4,-43691.1,-43015.2,-42233.7,-44106.9,-42830.5,-40835.2,-37604.6,-37419.9,-36968.7,-35987.1,-36265.8,-36475.5,-35736.0,-33792.4,-32718.3,-32079.9,-31471.4,-29897.2,-28732.9,-28169.9,-26841.1,-24653.5,-23915.0,-24070.8,-23635.4,-22237.6,-21126.4,-20913.6,-20322.4,-21427.2,-20691.6,-21050.3,-20548.7,-19809.5,-19715.0,-20132.0,-19601.0,-19310.3,-18828.0,-19040.0,-18817.0,-18663.0,-18351.0,-18741.0,-18440.0,-18135.0,-17722.0,-17916.0,-17867.0,-17651.0,-17651.0,-17651.0,-17651.0,-17447.0,-17447.0,-17447.0,-17447.0,-16771.0,-16771.0,-16771.0,-17894.0,-17221.0,-16301.0,-15997.0,-15551.0,-15111.0,-14936.0,-14517.0,-13621.0,-12990.0,-12329.0,-12382.0,-11890.0,-11708.0,-10835.0,-11048.0,-10936.0,-11715.0,-11390.0,-12928.0,-12840.0,-13245.0,-12668.0,-11721.0,-10983.0,-11730.0,-12583.0,-14432.0,-15480.0,-13292.0,-14671.0,-15476.0,-14374.0,-14745.0,-15032.0,-14713.0,-8098.0,-13927.0,-7723.0,-7907.0,-7461.0,-7532.0,-5991.288,-5990.785,-5909.585,91.481,-5853.396,-5983.265,-5462.737,57.539,0.0,0.0,0.0,79.955,0.0,
aep-financials,Net Cash / Debt Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589895549105824,,,,-0.28035770120692893,,,,,,
aep-financials,Net Cash Per Share,-85.25914826714263,-81.88405369870087,-82.74478077992045,-82.81159692154455,-82.68873997282824,-80.99372104345791,-85.43826632128585,-83.06954744537552,-79.52565526652425,-72.97386542983953,-72.63712142239626,-72.82198249003294,-71.71830449957403,-72.15540538330441,-72.80774668117098,-71.7353808985627,-67.96173385377423,-65.77091051267404,-64.50321771122326,-63.37260338929314,-60.36104071840904,-57.9921941020044,-56.864894300786275,-54.281012496934586,-49.93030223167277,-48.41675853281799,-48.7751813134813,-47.9296116844474,-45.14230696323353,-42.853928598061444,-42.4519138741898,-41.30300678121579,-43.58115879391104,-42.07201497766661,-42.81636981751333,-41.822407749069136,-40.3802016903575,-40.169084236668255,-41.04513405063096,-40.00720697145697,-39.49745616607279,-38.505378831052816,-38.97340872774732,-38.53801180932725,-38.31915934396285,-37.661702662981604,-38.50123432089311,-37.915546681033014,-37.385224115110915,-36.51288867266395,-36.950819832393506,-36.89631753563542,-36.58539153503208,-36.55988336877318,-36.604895999716966,-36.668578822983534,-36.378122482792705,-36.366823854152656,-36.41037996302753,-36.43561780598597,-36.53953603944267,-35.151138704066824,-35.5150140913246,-43.92438060719793,-42.664180442375006,-40.35796966994472,-39.7158846224082,-38.677142923754936,-37.75873400359705,-37.319855581653776,-36.30439876669578,-34.17620821897386,-32.763030944463296,-31.112919659446142,-31.307166014093543,-30.057123246738804,-29.911310307970457,-27.78205128205128,-28.696103896103896,-27.756345177664976,-29.53929241157868,-28.690176322418136,-32.64646464646464,-32.50632911392405,-34.4025974025974,-32.07088607594937,-29.673417721518987,-30.85112359550562,-35.33132530120482,-37.117994100294986,-44.26993865030675,-48.07453416149068,-41.27950310559006,-45.56211180124224,-48.06211180124224,-44.63975155279503,-45.79192546583851,-46.683229813664596,-45.692546583850934,,-43.386292834890966,,,,,,,,,,,,,,,,,,
